"","time","well","row","col","value","condition"
"626","6.66666666666667","C8","C","8","1682","I"
"627","6.66666666666667","C9","C","9","1984","I"
"628","6.66666666666667","C10","C","10","1910","J"
"629","6.66666666666667","C11","C","11","1831","J"
"630","6.66666666666667","C12","C","12","2031","J"
"631","7","A1","A","1","2370","A"
"632","7","A2","A","2","2148","A"
"633","7","A3","A","3","2141","A"
"634","7","A4","A","4","1042","B"
"635","7","A5","A","5","1071","B"
"636","7","A6","A","6","1171","B"
"637","7","A7","A","7","1029","C"
"638","7","A8","A","8","1006","C"
"639","7","A9","A","9","1083","C"
"640","7","A10","A","10","954","D"
"641","7","A11","A","11","975","D"
"642","7","A12","A","12","1119","D"
"643","7","B1","B","1","915","E"
"644","7","B2","B","2","816","E"
"645","7","B3","B","3","804","E"
"646","7","B4","B","4","731","F"
"647","7","B5","B","5","773","F"
"648","7","B6","B","6","831","F"
"649","7","C1","C","1","2155","G"
"650","7","C2","C","2","1990","G"
"651","7","C3","C","3","2822",""
"652","7","C4","C","4","1351","H"
"653","7","C5","C","5","1210","H"
"654","7","C6","C","6","1370","H"
"655","7","C7","C","7","2076","I"
"656","7","C8","C","8","1821","I"
"657","7","C9","C","9","2056","I"
"658","7","C10","C","10","2021","J"
"659","7","C11","C","11","1974","J"
"660","7","C12","C","12","2240","J"
